Polling Firm,Fieldwork Period,United Right,Civic Coalition,The Left,Polish Coalition,Confederation,Poland 2050,Kukiz'15,Agreement,Law and Justice,Civic Platform,.Nowoczesna,Polish People's Party,Democratic Left Alliance,KORWiN,Razem,Spring,Your Movement,United Left,Others / Don't know
"IBRiS / ""Rz""","November 13, 2018",-,-,-,-,-,-,5.6,w. UR or LaJ,40.1,29.6,4.7,4.0,6.2,1.0,1.7,-,-,-,7.1
"IBRiS / ""Rz""","November 9, 2018",-,-,-,-,-,-,4.8,w. UR or LaJ,37.3,28.3,4.8,4.2,7.9,1.3,2.0,-,-,-,9.4
Estymator,"October 30, 2018",-,-,-,-,-,-,7.3,w. UR or LaJ,42.4,30.0,w. CC,6.0,7.4,1.9,2.4,-,-,-,2.6
IBRiS,"October 27, 2018",-,-,-,-,-,-,4.7,w. UR or LaJ,40.9,27.2,4.0,5.7,7.0,1.3,2.0,-,-,-,7.2
Kantar Public,"October 17, 2018",-,-,-,-,-,-,8,w. UR or LaJ,31,24,w. CC,8,7,2,2,-,-,-,18
CBOS,"October 11, 2018",-,-,-,-,-,-,8,w. UR or LaJ,40,19,3,5,4,2,2,-,-,-,17
"IBRiS / ""Rz""","October 6, 2018",-,-,-,-,-,-,10.1,w. UR or LaJ,37.2,30.0,w. CC,5.2,7.0,1.1,2.6,-,-,-,6.8
Pollster,"October 1, 2018",-,-,-,-,-,-,9,w. UR or LaJ,41,31,w. CC,6,7,-,-,-,-,-,6
IBRiS / Onet,"September 23, 2018",-,-,-,-,-,-,10.0,w. UR or LaJ,33.2,23.1,2.2,6.3,8.7,3.3,2.4,-,-,-,10.9
Estymator,"September 21, 2018",-,-,-,-,-,-,6.9,w. UR or LaJ,45.0,23.9,4.1,7.4,8.1,1.5,1.9,-,-,-,1.2
Millward Brown,"September 17, 2018",-,-,-,-,-,-,4,w. UR or LaJ,38,21,7,4,5,5,4,-,-,-,12
CBOS,"September 13, 2018",-,-,-,-,-,-,7,w. UR or LaJ,43,18,3,4,4,2,2,-,-,-,17
Kantar Public,"September 12, 2018",-,-,-,-,-,-,6,w. UR or LaJ,42,20,4,4,6,2,1,-,-,-,15
"IBRiS / ""Rz""","September 8, 2018",-,-,-,-,-,-,7.0,w. UR or LaJ,36.6,27.1,3.8,5.0,8.6,0.4,0.7,-,-,-,10.8
Estymator,"August 23, 2018",-,-,-,-,-,-,7.1,w. UR or LaJ,44.2,24.8,3.4,6.6,8.9,1.5,2.8,-,-,-,0.7
CBOS,"August 23, 2018",-,-,-,-,-,-,7,w. UR or LaJ,44,19,3,5,4,2,2,-,-,-,14
IPSOS / OKO,"August 19, 2018",-,-,-,-,-,-,8,w. UR or LaJ,41,20,4,6,6,4,2,-,-,-,9
Kantar Public,"August 16, 2018",-,-,-,-,-,-,7,w. UR or LaJ,36,26,5,4,6,2,3,-,-,-,11
"IBRiS / ""Rz""","August 11, 2018",-,-,-,-,-,-,6.4,w. UR or LaJ,38.3,24.8,4.1,5.4,8.5,1.4,1.7,-,-,-,9.4
Pollster,"August 10, 2018",-,-,-,-,-,-,11,w. UR or LaJ,38,28,6,4,8,2,3,-,-,-,0
CBM Indicator,"August 10, 2018",-,-,-,-,-,-,6.3,w. UR or LaJ,42.0,24.6,5.2,4.6,10.6,3.1,3.5,-,-,-,0.1
Estymator,"August 9, 2018",-,-,-,-,-,-,8.2,w. UR or LaJ,41.8,25.9,4.2,6.3,9.3,1.1,2.2,-,-,-,1.0
IBRiS,"July 27, 2018",-,-,-,-,-,-,6.6,w. UR or LaJ,33.9,25.2,3.3,5.7,10.6,1.5,3.3,-,-,-,9.9
Pollster,"July 12, 2018",-,-,-,-,-,-,9,w. UR or LaJ,40,27,5,6,8,2,3,-,-,-,0
Kantar Public,"July 11, 2018",-,-,-,-,-,-,9,w. UR or LaJ,34,23,3,4,6,1,2,-,-,-,18
"IBRiS / ""Rz""","July 6, 2018",-,-,-,-,-,-,5.7,w. UR or LaJ,37.4,26.3,3.2,5.3,9.7,0.0,2.3,-,-,-,10.1
Pollster / TVP,"July 5, 2018",-,-,-,-,-,-,8,w. UR or LaJ,42,26,5,5,8,-,-,-,-,-,6
CBOS,"July 5, 2018",-,-,-,-,-,-,8,w. UR or LaJ,40,16,5,3,7,2,0,-,-,-,19
Estymator,"June 28, 2018",-,-,-,-,-,-,8.9,w. UR or LaJ,42.3,25.2,5.2,5.5,7.5,1.4,2.6,-,-,-,1.4
IBRiS / Onet,"June 22, 2018",-,-,-,-,-,-,7.5,w. UR or LaJ,37.8,24.6,3.3,5.7,9.6,0.9,1.3,-,-,-,9.3
Pollster,"June 18, 2018",-,-,-,-,-,-,7,w. UR or LaJ,41,27,4,5,7,4,5,-,-,-,0
Kantar Public,"June 17, 2018",-,-,-,-,-,-,6,w. UR or LaJ,41,20,4,3,6,1,1,-,-,-,18
Estymator,"June 14, 2018",-,-,-,-,-,-,8.3,w. UR or LaJ,40.7,27.9,4.2,5.4,8.6,1.9,2.9,-,-,-,0.1
CBOS,"June 14, 2018",-,-,-,-,-,-,8,w. UR or LaJ,43,17,5,4,4,2,1,-,-,-,16
"IBRiS / ""Rz""","June 8, 2018",-,-,-,-,-,-,6.2,w. UR or LaJ,32.7,26.4,4.3,6.3,9.6,1.3,3.3,-,-,-,9.9
Pollster / TVP,"June 7, 2018",-,-,-,-,-,-,8,w. UR or LaJ,40,28,4,5,7,4,4,-,-,-,0
Millward Brown,"May 29, 2018",-,-,-,-,-,-,6,w. UR or LaJ,36,28,5,4,5,4,2,-,-,-,10
IBRiS / Onet,"May 25, 2018",-,-,-,-,-,-,5.2,w. UR or LaJ,33.3,27.6,4.1,5.3,9.9,2.0,3.2,-,-,-,9.4
Estymator,"May 24, 2018",-,-,-,-,-,-,10.4,w. UR or LaJ,38.9,27.1,2.9,6.2,9.0,2.3,2.1,-,-,-,1.1
CBOS,"May 17, 2018",-,-,-,-,-,-,10,w. UR or LaJ,40,19,4,5,6,2,1,-,-,-,13
Kantar Public,"May 16, 2018",-,-,-,-,-,-,5,w. UR or LaJ,36,22,4,4,6,2,2,-,-,-,19
Estymator,"May 14, 2018",-,-,-,-,-,-,9.8,w. UR or LaJ,40.8,28.3,2.3,5.7,9.7,1.8,1.3,-,-,-,0.3
"IBRiS / ""Rz""","May 11, 2018",-,-,-,-,-,-,6.3,w. UR or LaJ,37.6,27.3,2.9,5.3,10.4,1.5,1.0,-,-,-,7.7
Pollster / TVP,"May 11, 2018",-,-,-,-,-,-,8,w. UR or LaJ,43,20,6,5,9,4,5,-,-,-,0
Pollster,"April 29, 2018",-,-,-,-,-,-,9,w. UR or LaJ,42,24,5,5,7,4,4,-,-,-,0
Pollster,"April 27, 2018",-,-,-,-,-,-,11,w. UR or LaJ,42,23,6,4,7,3,4,-,-,-,0
Estymator,"April 26, 2018",-,-,-,-,-,-,13.1,w. UR or LaJ,38.2,27.3,3.9,6.2,8.6,1.1,1.3,-,-,-,0.3
Millward Brown,"April 26, 2018",-,-,-,-,-,-,5,w. UR or LaJ,33,25,6,5,8,4,3,-,-,-,11
IBRiS / Onet,"April 19, 2018",-,-,-,-,-,-,9.8,w. UR or LaJ,34.5,24.3,4.5,6.6,9.2,1.5,1.1,-,-,-,8.5
IPSOS / OKO,"April 13, 2018",-,-,-,-,-,-,11,w. UR or LaJ,39,21,7,4,6,4,2,-,-,-,6
CBOS,"April 12, 2018",-,-,-,-,-,-,5,w. UR or LaJ,46,16,4,3,6,2,1,-,-,-,17
Kantar Public,"April 11, 2018",-,-,-,-,-,-,6,w. UR or LaJ,36,23,5,3,7,3,1,-,-,-,16
Pollster / TVP,"April 7, 2018",-,-,-,-,-,-,8,w. UR or LaJ,41,23,7,5,9,4,3,-,-,-,0
Estymator,"April 5, 2018",-,-,-,-,-,-,8.9,w. UR or LaJ,39.4,28.3,4.3,6.0,9.3,1.4,2.1,-,-,-,0.3
Pollster,"April 5, 2018",-,-,-,-,-,-,10,w. UR or LaJ,40,21,8,5,9,3,4,-,-,-,0
"IBRiS / ""Rz""","April 4, 2018",-,-,-,-,-,-,8.5,w. UR or LaJ,31.8,23.5,5.1,5.9,12.1,0.9,2.1,-,-,-,10.1
Pollster / TVP,"March 30, 2018",-,-,-,-,-,-,11,w. UR or LaJ,39,22,7,6,8,3,4,-,-,-,0
Millward Brown,"March 27, 2018",-,-,-,-,-,-,10,w. UR or LaJ,28,22,6,5,9,5,2,-,-,-,13
Estymator,"March 22, 2018",-,-,-,-,-,-,7.9,w. UR or LaJ,46.8,25.7,4.7,5.1,6.8,0.8,1.7,-,-,-,0.7
IBRiS / Onet,"March 17, 2018",-,-,-,-,-,-,8.3,w. UR or LaJ,37.1,24.0,6.3,4.4,7.6,0.4,2.0,-,-,-,9.9
Kantar Public,"March 14, 2018",-,-,-,-,-,-,6,w. UR or LaJ,37,22,5,2,4,1,1,-,-,-,20
CBOS,"March 8, 2018",-,-,-,-,-,-,6,w. UR or LaJ,44,14,6,5,5,2,2,-,-,-,16
"IBRiS / ""Rz""","March 2, 2018",-,-,-,-,-,-,6.8,w. UR or LaJ,39.4,22.5,5.0,5.2,9.7,0.5,1.4,-,-,-,9.5
IBRiS,"February 26, 2018",-,-,-,-,-,-,6.7,w. UR or LaJ,40.6,22.4,3.6,6.1,7.0,1.2,3.6,-,-,-,9.1
Estymator,"February 22, 2018",-,-,-,-,-,-,7.3,w. UR or LaJ,50.2,22.9,4.1,5.2,5.9,0.8,3.0,-,-,-,0.6
Pollster,"February 22, 2018",-,-,-,-,-,-,7,w. UR or LaJ,47,19,6,5,8,3,5,-,-,-,0
Kantar Public,"February 21, 2018",-,-,-,-,-,-,7,w. UR or LaJ,37,20,6,5,5,1,2,-,-,-,17
IBRiS / Onet,"February 20, 2018",-,-,-,-,-,-,5.5,w. UR or LaJ,39.7,19.6,4.5,6.6,9.4,1.4,3.9,-,-,-,9.3
Millward Brown,"February 20, 2018",-,-,-,-,-,-,6,w. UR or LaJ,40,16,8,5,3,3,3,-,-,-,16
CBOS,"February 8, 2018",-,-,-,-,-,-,7,w. UR or LaJ,43,17,5,4,4,2,1,-,-,-,15
"IBRiS / ""Rz""","February 5, 2018",-,-,-,-,-,-,5.7,w. UR or LaJ,42.7,20.0,5.3,6.0,7.2,0.4,2.9,-,-,-,9.4
Pollster,"January 30, 2018",-,-,-,-,-,-,8,w. UR or LaJ,49,15,8,6,6,3,5,-,-,-,0
Estymator,"January 26, 2018",-,-,-,-,-,-,9.4,w. UR or LaJ,48.7,20.6,4.4,5.2,6.8,0.8,3.1,-,-,-,1.0
IBRiS / Onet,"January 19, 2018",-,-,-,-,-,-,7.2,w. UR or LaJ,41.5,20.0,6.1,4.5,6.6,0.8,2.3,-,-,-,10.8
Kantar Public,"January 17, 2018",-,-,-,-,-,-,7,w. UR or LaJ,42,14,7,4,5,2,2,-,-,-,16
CBOS,"January 17, 2018",-,-,-,-,-,-,5,w. UR or LaJ,44,15,6,4,4,2,3,-,-,-,15
IPSOS / OKO,"January 13, 2018",-,-,-,-,-,-,10,w. UR or LaJ,43,19,6,3,5,3,2,-,-,-,9
"IBRiS / ""Rz""","January 7, 2018",-,-,-,-,-,-,6.1,w. UR or LaJ,43.4,19.0,8.4,5.4,6.7,1.1,3.0,-,-,-,6.9
IBRiS / PS,"January 5, 2018",-,-,-,-,-,-,6,w. UR or LaJ,41,20,7,5,7,1,2,-,-,-,11
Pollster,"January 5, 2018",-,-,-,-,-,-,9,w. UR or LaJ,43,18,11,5,6,3,5,-,-,-,0
Estymator,"December 28, 2017",-,-,-,-,-,-,8.3,w. UR or LaJ,45.7,23.4,6.9,5.5,5.4,1.0,2.9,-,-,-,0.9
Millward Brown,"December 22, 2017",-,-,-,-,-,-,6,w. UR or LaJ,38,20,8,4,8,3,4,-,-,-,9
Pollster,"December 15, 2017",-,-,-,-,-,-,8,w. UR or LaJ,45,18,10,5,6,3,5,-,-,-,0
IBRiS / Onet,"December 14, 2017",-,-,-,-,-,-,6.7,w. UR or LaJ,40.9,23.8,8.3,4.1,5.6,1.0,2.3,-,-,-,7.3
"Kantar Public / ""Fakt""","December 11, 2017",-,-,-,-,-,-,11,w. UR or LaJ,50,17,9,3,5,1,2,-,-,-,2
CBOS,"December 7, 2017",-,-,-,-,-,-,7,w. UR or LaJ,41,18,11,3,3,2,2,-,-,-,13
Kantar Public,"December 6, 2017",-,-,-,-,-,-,7,w. UR or LaJ,40,17,7,5,4,2,1,-,-,-,17
"IBRiS / ""Rz""","December 2, 2017",-,-,-,-,-,-,6.8,w. UR or LaJ,36.4,20.3,10.5,6.4,6.6,0.4,2.6,-,-,-,10.0
Pollster,"November 29, 2017",-,-,-,-,-,-,10,w. UR or LaJ,47,17,9,5,5,3,4,-,-,-,0
Estymator,"November 24, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,42.8,23.6,6.0,6.4,5.3,1.3,3.4,-,-,-,1.4
Pollster,"November 22, 2017",-,-,-,-,-,-,11,w. UR or LaJ,43,19,9,5,6,3,4,-,-,-,0
IBRiS / Onet,"November 18, 2017",-,-,-,-,-,-,8.1,w. UR or LaJ,37.7,19.1,7.3,5.1,5.0,1.2,4.3,-,-,-,12.2
CBOS,"November 12, 2017",-,-,-,-,-,-,8,w. UR or LaJ,45,17,5,4,3,1,2,-,-,-,15
Kantar Public,"November 8, 2017",-,-,-,-,-,-,9,w. UR or LaJ,38,18,7,5,4,1,2,-,-,-,16
Kantar Public / TVP[bz],"November 5, 2017",-,-,-,-,-,-,7,w. UR or LaJ,40,20,8,4,5,2,2,-,-,-,12
"IBRiS / ""Rz""","November 4, 2017",-,-,-,-,-,-,8.7,w. UR or LaJ,37.0,20.1,6.9,5.9,6.2,0.3,4.3,-,-,-,10.6
Estymator,"October 27, 2017",-,-,-,-,-,-,9.1,w. UR or LaJ,42.8,22.2,8.4,5.8,5.4,1.2,3.2,-,-,-,1.9
IBRiS,"October 24, 2017",-,-,-,-,-,-,7.6,w. UR or LaJ,40.2,21.0,8.2,5.4,5.0,1.1,4.1,-,-,-,7.4
IBRiS / ZET[cb],"October 17, 2017",-,-,-,-,-,-,9.7,w. UR or LaJ,38.4,20.5,8.4,5.9,5.1,1.5,3.0,-,-,-,7.5
"IBRiS / ""SE""","October 15, 2017",-,-,-,-,-,-,8.2,w. UR or LaJ,38.1,19.8,8.7,3.6,5.0,0.7,5.2,-,-,-,10.7
CBOS,"October 12, 2017",-,-,-,-,-,-,8,w. UR or LaJ,47,16,6,3,2,2,2,-,-,-,14
Kantar Public,"October 11, 2017",-,-,-,-,-,-,8,w. UR or LaJ,41,18,5,5,7,2,2,-,-,-,12
"IBRiS / ""Rz""","October 7, 2017",-,-,-,-,-,-,6.7,w. UR or LaJ,39.8,21.2,8.9,4.2,5.3,1.6,3.6,-,-,-,8.7
"Kantar Public / ""Fakt""","September 28, 2017",-,-,-,-,-,-,13,w. UR or LaJ,43,21,7,6,4,3,3,-,-,-,0
IBRiS / Onet,"September 26, 2017",-,-,-,-,-,-,8.2,w. UR or LaJ,38.6,20.1,8.0,5.8,5.8,1.4,2.4,-,-,-,9.7
Estymator,"September 22, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,40.4,22.6,8.9,6.3,4.3,2.3,4.1,-,-,-,1.3
Pollster,"September 21, 2017",-,-,-,-,-,-,11,w. UR or LaJ,36,23,10,5,6,3,6,-,-,-,0
IPSOS / TVP,"September 14, 2017",-,-,-,-,-,-,9,w. UR or LaJ,39,20,11,4,3,3,2,-,-,-,9
CBOS,"September 14, 2017",-,-,-,-,-,-,8,w. UR or LaJ,44,19,6,5,3,1,2,-,-,-,12
"IBRiS / ""Rz""","September 8, 2017",-,-,-,-,-,-,8.0,w. UR or LaJ,37.7,19.9,8.7,5.2,6.0,1.6,5.0,-,-,-,7.9
Kantar Public,"September 6, 2017",-,-,-,-,-,-,9,w. UR or LaJ,38,16,8,4,4,2,3,-,-,-,16
IBRiS / Onet,"August 28, 2017",-,-,-,-,-,-,8.0,w. UR or LaJ,36.4,19.6,10.9,5.4,4.5,3.4,3.4,-,-,-,8.4
Estymator,"August 24, 2017",-,-,-,-,-,-,10.4,w. UR or LaJ,38.4,22.3,10.2,6.4,5.2,2.4,3.3,-,-,-,1.4
CBOS,"August 24, 2017",-,-,-,-,-,-,8,w. UR or LaJ,42,20,6,4,4,2,2,-,-,-,12
Pollster,"August 17, 2017",-,-,-,-,-,-,12,w. UR or LaJ,36,22,11,5,7,3,4,-,-,-,0
"IBRiS / ""Rz""","August 12, 2017",-,-,-,-,-,-,7.8,w. UR or LaJ,33.4,22.8,10.6,4.9,5.3,1.7,1.8,-,-,-,11.7
Kantar Public,"August 9, 2017",-,-,-,-,-,-,8,w. UR or LaJ,36,18,8,4,6,1,2,-,-,-,17
IPSOS / OKO,"August 4, 2017",-,-,-,-,-,-,11.0,w. UR or LaJ,40.0,21.0,6.0,4.7,4.2,2.6,2.4,-,-,-,8.1
Pollster,"July 31, 2017",-,-,-,-,-,-,11,w. UR or LaJ,33,26,9,5,8,4,4,-,-,-,0
IPSOS / TVP,"July 28, 2017",-,-,-,-,-,-,11,w. UR or LaJ,38,24,10,3,5,1,2,-,-,-,6
IBRiS / Onet,"July 27, 2017",-,-,-,-,-,-,11.9,w. UR or LaJ,32.3,20.6,10.2,5.1,6.2,1.5,3.1,-,-,-,9.1
Kantar Public / TVP,"July 24, 2017",-,-,-,-,-,-,11,w. UR or LaJ,35,21,10,3,4,1,2,-,-,-,13
"Kantar Public / ""GW""[cg]","July 22, 2017",-,-,-,-,-,-,10,w. UR or LaJ,33,23,9,3,3,4,3,-,-,-,12
Millward Brown,"July 21, 2017",-,-,-,-,-,-,8,w. UR or LaJ,32,23,10,4,4,3,3,-,-,-,13
"IBRiS / ""Rz""","July 19, 2017",-,-,-,-,-,-,8.0,w. UR or LaJ,36.5,21.9,8.6,5.2,7.2,1.2,2.2,-,-,-,9.2
Kantar Public,"July 12, 2017",-,-,-,-,-,-,9,w. UR or LaJ,38,19,8,3,4,2,1,-,1,-,15
Millward Brown,"July 12, 2017",-,-,-,-,-,-,8,w. UR or LaJ,36,22,8,4,6,2,4,-,-,-,10
IBRiS / Onet,"July 7, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,32.1,21.8,9.5,5.0,6.8,1.5,2.8,-,-,-,10.7
CBOS,"July 6, 2017",-,-,-,-,-,-,8,w. UR or LaJ,38,22,5,3,5,2,1,-,-,-,16
"IBRiS / ""Rz""","June 24, 2017",-,-,-,-,-,-,10.0,w. UR or LaJ,33.7,22.9,6.2,4.9,6.7,0.8,2.3,-,-,-,12.5
IPSOS / OKO,"June 21, 2017",-,-,-,-,-,-,12,w. UR or LaJ,41,26,7,5,4,3,4,-,-,-,0
IBRiS / Onet,"June 9, 2017",-,-,-,-,-,-,7.9,w. UR or LaJ,33.3,25.1,8.5,4.6,6.5,2.4,2.6,-,-,-,9.1
Pollster,"June 8, 2017",-,-,-,-,-,-,14,w. UR or LaJ,32,22,9,4,12,-,5,-,-,-,2
CBOS,"June 8, 2017",-,-,-,-,-,-,9,w. UR or LaJ,42,21,4,3,4,1,1,-,-,-,15
Kantar Public,"June 7, 2017",-,-,-,-,-,-,11,w. UR or LaJ,39,18,5,5,5,3,1,-,2,-,11
Millward Brown,"June 4, 2017",-,-,-,-,-,-,9,w. UR or LaJ,32,27,8,4,6,2,3,-,-,-,9
"IBRiS / ""Rz""","May 25, 2017",-,-,-,-,-,-,14.1,w. UR or LaJ,33.5,26.1,7.9,4.1,6.1,1.2,2.5,-,-,-,4.5
Kantar Public,"May 17, 2017",-,-,-,-,-,-,10,w. UR or LaJ,35,21,6,3,3,1,2,-,1,-,18
CBOS,"May 14, 2017",-,-,-,-,-,-,7,w. UR or LaJ,39,26,5,4,4,2,2,-,-,-,11
Pollster,"May 12, 2017",-,-,-,-,-,-,13,w. UR or LaJ,30,28,8,4,10,3,4,-,-,-,0
IBRiS / Onet,"May 11, 2017",-,-,-,-,-,-,10.1,w. UR or LaJ,34.7,31.2,4.4,4.1,5.1,0.0,2.1,-,-,-,8.3
"Kantar Public / ""GW""","May 8, 2017",-,-,-,-,-,-,10,w. UR or LaJ,28,27,5,2,4,2,2,-,1,-,19
IPSOS / TVP,"May 7, 2017",-,-,-,-,-,-,12,w. UR or LaJ,35,27,5,4,3,4,2,-,0,-,8
PAS-P,"May 7, 2017",-,-,-,-,-,-,17.0,w. UR or LaJ,33.0,16.0,4.5,5.0,5.0,8.0,3.5,-,-,-,8.0
Kantar Public / TVP,"April 28, 2017",-,-,-,-,-,-,9,w. UR or LaJ,31,29,4,2,5,2,2,-,-,-,16
"Kantar Public / ""GW""","April 27, 2017",-,-,-,-,-,-,12,w. UR or LaJ,27,28,4,3,5,3,3,-,1,-,14
Millward Brown,"April 25, 2017",-,-,-,-,-,-,10,w. UR or LaJ,29,31,5,3,6,3,3,-,-,-,10
"IBRiS / ""Rz""","April 21, 2017",-,-,-,-,-,-,10.3,w. UR or LaJ,31.7,30.0,6.3,4.4,5.2,0.0,3.4,-,-,-,8.7
Pollster,"April 21, 2017",-,-,-,-,-,-,13,w. UR or LaJ,33,27,8,3,11,1,4,-,-,-,0
"Kantar Public / ""GW""","April 12, 2017",-,-,-,-,-,-,12,w. UR or LaJ,28,27,5,4,3,2,2,-,0,-,17
Kantar Public,"April 11, 2017",-,-,-,-,-,-,11,w. UR or LaJ,38,19,5,3,4,1,2,-,1,-,16
IBRiS / ZET,"April 11, 2017",-,-,-,-,-,-,8.0,w. UR or LaJ,32.7,25.7,6.3,7.0,5.9,0.5,4.5,-,-,-,9.4
CBOS,"April 6, 2017",-,-,-,-,-,-,9,w. UR or LaJ,37,26,5,4,4,2,2,-,-,-,11
Kantar Public / wSieci,"April 5, 2017",-,-,-,-,-,-,13,w. UR or LaJ,35,26,10,4,5,3,3,-,-,-,1
Dobra Opinia,"April 3, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,34.3,26.2,10.8,5.2,5.5,2.2,3.7,-,-,-,2.3
Pollster,"April 2, 2017",-,-,-,-,-,-,11,w. UR or LaJ,31,26,11,3,12,1,5,-,-,-,0
IBRiS / Onet,"March 30, 2017",-,-,-,-,-,-,8.8,w. UR or LaJ,30.5,29.2,7.4,6.6,6.0,1.1,3.9,-,-,-,6.7
Millward Brown,"March 30, 2017",-,-,-,-,-,-,10,w. UR or LaJ,29,27,8,4,8,4,2,-,-,-,8
"Kantar Public / ""GW""","March 23, 2017",-,-,-,-,-,-,11,w. UR or LaJ,27,24,8,3,5,2,3,-,1,-,16
IPSOS / OKO,"March 19, 2017",-,-,-,-,-,-,10,w. UR or LaJ,32,28,8,6,5,3,4,-,-,-,4
"IBRiS / ""Rz""","March 17, 2017",-,-,-,-,-,-,8.1,w. UR or LaJ,29.4,27.3,9.4,6.2,5.1,1.3,4.9,-,-,-,8.3
CBOS,"March 9, 2017",-,-,-,-,-,-,9,w. UR or LaJ,37,19,8,5,4,2,2,-,-,-,14
Kantar Public,"March 8, 2017",-,-,-,-,-,-,8,w. UR or LaJ,35,21,8,4,4,1,2,-,0,-,17
Millward Brown,"March 8, 2017",-,-,-,-,-,-,5,w. UR or LaJ,34,24,11,4,3,4,3,-,-,-,12
Pollster,"March 8, 2017",-,-,-,-,-,-,13,w. UR or LaJ,31,20,14,5,10,2,5,-,-,-,0
IBRiS / Onet,"March 3, 2017",-,-,-,-,-,-,8.1,w. UR or LaJ,32.8,18.1,11.6,6.2,6.2,1.6,3.4,-,-,-,12.0
Kantar Public,"February 22, 2017",-,-,-,-,-,-,8,w. UR or LaJ,33,22,8,3,3,1,1,-,1,-,20
"IBRiS / ""Rz""","February 17, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,34.8,17.1,9.9,6.1,5.7,1.2,3.3,-,-,-,12.1
CBOS,"February 9, 2017",-,-,-,-,-,-,8,w. UR or LaJ,40,17,9,3,5,2,2,-,-,-,14
IBRiS / Onet,"February 2, 2017",-,-,-,-,-,-,7.7,w. UR or LaJ,36.0,20.2,13.4,5.7,5.2,0.0,3.2,-,-,-,8.6
Kantar Public,"January 27, 2017",-,-,-,-,-,-,12,w. UR or LaJ,36,19,9,3,5,2,2,-,2,-,10
"IBRiS / ""Rz""","January 20, 2017",-,-,-,-,-,-,7.2,w. UR or LaJ,37.7,19.1,11.4,6.9,5.2,0.5,3.0,-,-,-,9.0
Pollster,"January 20, 2017",-,-,-,-,-,-,14,w. UR or LaJ,34,16,15,4,10,2,5,-,-,-,0
CBOS,"January 15, 2017",-,-,-,-,-,-,8,w. UR or LaJ,37,16,9,5,6,2,2,-,-,-,15
IBRiS / ZET,"January 13, 2017",-,-,-,-,-,-,5.3,w. UR or LaJ,34.9,20.6,14.0,7.9,5.8,1.4,2.9,-,-,-,7.2
IBRiS / Onet,"January 5, 2017",-,-,-,-,-,-,8.6,w. UR or LaJ,34.7,17.1,13.3,5.7,5.9,1.3,3.6,-,-,-,9.8
Pollster,"January 3, 2017",-,-,-,-,-,-,15,w. UR or LaJ,31,11,24,4,8,2,5,-,-,-,0
Millward Brown,"December 22, 2016",-,-,-,-,-,-,6,w. UR or LaJ,35,15,24,5,3,3,2,-,-,-,7
Kantar Public / CBOS,"December 22, 2016",-,-,-,-,-,-,9,w. UR or LaJ,35,19,18,3,3,2,2,-,-,-,9
IPSOS / OKO,"December 21, 2016",-,-,-,-,-,-,10,w. UR or LaJ,35,21,20,3,4,4,2,-,-,-,1
IBRiS,"December 20, 2016",-,-,-,-,-,-,9.7,w. UR or LaJ,30.3,17.7,22.3,4.9,3.8,2.5,2.5,-,-,-,6.3
Pollster,"December 15, 2016",-,-,-,-,-,-,12,w. UR or LaJ,33,13,21,3,8,3,7,-,-,-,0
CBOS,"December 11, 2016",-,-,-,-,-,-,7,w. UR or LaJ,36,16,14,3,4,3,2,-,-,-,15
IBRiS / Onet,"December 11, 2016",-,-,-,-,-,-,8.6,w. UR or LaJ,30.1,15.2,20.0,5.4,5.2,2.8,4.0,-,-,-,8.7
Kantar Public,"December 7, 2016",-,-,-,-,-,-,8,w. UR or LaJ,35,18,10,5,4,1,2,-,1,-,16
Millward Brown / RMF,"November 25, 2016",-,-,-,-,-,-,8,w. UR or LaJ,34,17,19,2,5,4,2,-,-,-,9
Pollster,"November 24, 2016",-,-,-,-,-,-,10,w. UR or LaJ,33,13,23,3,8,4,4,-,-,-,2
PAS-P,"November 21, 2016",-,-,-,-,-,-,18.0,w. UR or LaJ,34.0,13.5,7.0,7.0,3.5,6.0,2.5,-,-,-,8.5
"IBRiS / ""Rz""","November 19, 2016",-,-,-,-,-,-,9.1,w. UR or LaJ,29.7,14.2,19.9,4.3,4.5,3.5,4.0,-,-,-,10.8
Kantar Public,"November 17, 2016",-,-,-,-,-,-,8,w. UR or LaJ,34,19,9,5,4,1,2,-,1,-,17
CBOS,"November 13, 2016",-,-,-,-,-,-,6,w. UR or LaJ,38,14,17,4,5,2,1,-,-,-,13
IBRiS / Onet,"November 10, 2016",-,-,-,-,-,-,7.4,w. UR or LaJ,30.6,14.2,22.4,5.7,4.9,2.0,3.1,-,-,-,9.7
"TNS Poland / ""GW""","October 26, 2016",-,-,-,-,-,-,11,w. UR or LaJ,29,14,19,3,2,3,3,-,1,-,15
"IBRiS / ""Rz""","October 22, 2016",-,-,-,-,-,-,8.9,w. UR or LaJ,30.2,16.7,20.1,5.1,5.7,1.1,2.9,-,-,-,9.3
CBOS,"October 19, 2016",-,-,-,-,-,-,6,w. UR or LaJ,38,15,16,4,4,3,2,-,-,-,12
Dobra Opinia,"October 16, 2016",-,-,-,-,-,-,8.6,w. UR or LaJ,33.9,20.7,17.5,4.2,6.0,2.2,4.2,-,-,-,2.7
